CommitId;RefactoringType;RefactoringDetail
740a593de45d6b677a83125199525f140355c1d2;Extract Method;Extract Method	private makeResizer() : Resizer extracted from public asBufferedImages() : List<BufferedImage> in class net.coobird.thumbnailator.Thumbnails.Builder
431fc4ad4eed730687a195fd4c1c97701336dc12;Change Parameter Type;Change Parameter Type	rename : Rename to rename : net.coobird.thumbnailator.Rename in method public asFiles(rename net.coobird.thumbnailator.Rename) : List<File> in class net.coobird.thumbnailator.Thumbnails.Builder
431fc4ad4eed730687a195fd4c1c97701336dc12;Change Parameter Type;Change Parameter Type	rename : Rename to rename : net.coobird.thumbnailator.Rename in method public toFiles(rename net.coobird.thumbnailator.Rename) : void in class net.coobird.thumbnailator.Thumbnails.Builder
1019ea3d5805c863393f018dc656e1e20bca63bf;Extract And Move Method;Extract And Move Method	public createThumbnail(img BufferedImage, width int, height int) : BufferedImage extracted from public createThumbnail(img BufferedImage, width int, height int) : BufferedImage in class net.coobird.thumbnailator.Thumbnails & moved to class net.coobird.thumbnailator.Thumbnailator
1019ea3d5805c863393f018dc656e1e20bca63bf;Extract And Move Method;Extract And Move Method	public createThumbnail(img BufferedImage, width int, height int) : BufferedImage extracted from public createThumbnail(img Image, width int, height int) : Image in class net.coobird.thumbnailator.Thumbnails & moved to class net.coobird.thumbnailator.Thumbnailator
1019ea3d5805c863393f018dc656e1e20bca63bf;Extract And Move Method;Extract And Move Method	public createThumbnail(inFile File, outFile File, width int, height int) : void extracted from public createThumbnail(inFile File, outFile File, width int, height int) : void in class net.coobird.thumbnailator.Thumbnails & moved to class net.coobird.thumbnailator.Thumbnailator
1019ea3d5805c863393f018dc656e1e20bca63bf;Extract And Move Method;Extract And Move Method	public createThumbnail(f File, width int, height int) : BufferedImage extracted from public createThumbnail(f File, width int, height int) : BufferedImage in class net.coobird.thumbnailator.Thumbnails & moved to class net.coobird.thumbnailator.Thumbnailator
1019ea3d5805c863393f018dc656e1e20bca63bf;Extract And Move Method;Extract And Move Method	public createThumbnail(img Image, width int, height int) : Image extracted from public createThumbnail(img Image, width int, height int) : Image in class net.coobird.thumbnailator.Thumbnails & moved to class net.coobird.thumbnailator.Thumbnailator
1019ea3d5805c863393f018dc656e1e20bca63bf;Extract And Move Method;Extract And Move Method	public createThumbnail(is InputStream, os OutputStream, width int, height int) : void extracted from public createThumbnail(is InputStream, os OutputStream, width int, height int) : void in class net.coobird.thumbnailator.Thumbnails & moved to class net.coobird.thumbnailator.Thumbnailator
5ce5261b6523ccdb3f7592f03f223310a88b54d0;Move Class;Move Class	net.coobird.thumbnailator.resizers.configuration.ResizerConfiguration moved to net.coobird.thumbnailator.resizers.configurations.ResizerConfiguration
810c55fec5379412ab2789dc1e007f4c241d2357;Change Variable Type;Change Variable Type	w : Watermark to filter : ImageFilter in method public createThumbnail(task ThumbnailTask) : void in class net.coobird.thumbnailator.Thumbnailator
810c55fec5379412ab2789dc1e007f4c241d2357;Rename Variable;Rename Variable	w : Watermark to filter : ImageFilter in method public createThumbnail(task ThumbnailTask) : void in class net.coobird.thumbnailator.Thumbnailator
810c55fec5379412ab2789dc1e007f4c241d2357;Rename Attribute;Rename Attribute	watermarks : List<Watermark> to resizer : Resizer in class net.coobird.thumbnailator.builders.ThumbnailParameterBuilder
810c55fec5379412ab2789dc1e007f4c241d2357;Change Attribute Type;Change Attribute Type	watermarks : List<Watermark> to resizer : Resizer in class net.coobird.thumbnailator.builders.ThumbnailParameterBuilder
b236f0cfc510b725cfcf012b50105c50b3a28d18;Change Attribute Type;Change Attribute Type	position : Positions to position : Position in class net.coobird.thumbnailator.filters.Caption
b236f0cfc510b725cfcf012b50105c50b3a28d18;Change Parameter Type;Change Parameter Type	position : Positions to position : Position in method public Caption(caption String, font Font, c Color, alpha float, position Position, insets int) in class net.coobird.thumbnailator.filters.Caption
b236f0cfc510b725cfcf012b50105c50b3a28d18;Change Parameter Type;Change Parameter Type	position : Positions to position : Position in method public Caption(caption String, font Font, c Color, position Position, insets int) in class net.coobird.thumbnailator.filters.Caption
7261205a11c2c2092f3331a7ab8f825ce9f12a84;Extract Method;Extract Method	protected performChecks(srcImage BufferedImage, destImage BufferedImage) : void extracted from public resize(srcImage BufferedImage, destImage BufferedImage) : void in class net.coobird.thumbnailator.resizers.AbstractResizer
7261205a11c2c2092f3331a7ab8f825ce9f12a84;Pull Up Attribute;Pull Up Attribute	private RENDERING_HINTS : Map<RenderingHints.Key,Object> from class net.coobird.thumbnailator.resizers.ProgressiveBilinearResizer to protected RENDERING_HINTS : Map<RenderingHints.Key,Object> from class net.coobird.thumbnailator.resizers.AbstractResizer
4c3926583ab2c81b3f99473baf13a9c7b7080af3;Change Return Type;Change Return Type	Collection<? extends File> to Collection<File> in method public createThumbnailCollection(files Collection<? extends File>, rename Rename, width int, height int) : Collection<File> in class net.coobird.thumbnailator.Thumbnails
